line,epoch,date,time,activity,marker,sleep/wake,interval status,s/w status,sleepindex,movingaverage
11532,13451,1/07/2013,16:05:30,294,0,1,active,nan,10,407.3333333333333
11533,13452,1/07/2013,16:06:00,150,0,1,active,nan,10,402.76190476190476
11534,13453,1/07/2013,16:06:30,382,0,1,active,nan,10,398.6666666666667
11535,13454,1/07/2013,16:07:00,394,0,1,active,nan,10,397.1904761904762
11536,13455,1/07/2013,16:07:30,250,0,1,active,nan,10,389.42857142857144
11537,13456,1/07/2013,16:08:00,250,0,1,active,nan,10,380.1904761904762
11538,13457,1/07/2013,16:08:30,276,0,1,active,nan,10,323.23809523809524
11539,13458,1/07/2013,16:09:00,250,0,1,active,nan,10,279.2857142857143
11540,13459,1/07/2013,16:09:30,242,0,1,active,nan,10,264.0
11541,13460,1/07/2013,16:10:00,191,0,1,active,nan,10,211.0
11542,13461,1/07/2013,16:10:30,638,0,1,active,nan,9,188.71428571428572
11543,13462,1/07/2013,16:11:00,95,0,1,active,nan,9,189.1904761904762
11544,13463,1/07/2013,16:11:30,13,0,1,active,nan,10,215.47619047619048
11545,13464,1/07/2013,16:12:00,78,0,1,active,nan,10,241.66666666666666
11546,13465,1/07/2013,16:12:30,122,0,1,active,nan,10,238.38095238095238
11547,13466,1/07/2013,16:13:00,56,0,1,active,nan,10,251.52380952380952
11548,13467,1/07/2013,16:13:30,81,0,1,active,nan,10,260.95238095238096
11549,13468,1/07/2013,16:14:00,70,0,1,active,nan,10,281.23809523809524
11550,13469,1/07/2013,16:14:30,61,0,1,active,nan,10,281.23809523809524
11551,13470,1/07/2013,16:15:00,12,0,1,active,nan,10,286.76190476190476
11552,13471,1/07/2013,16:15:30,58,0,1,active,nan,10,295.2857142857143
11553,13472,1/07/2013,16:16:00,304,0,1,active,nan,10,267.8095238095238
11554,13473,1/07/2013,16:16:30,702,0,1,active,nan,10,278.23809523809524
11555,13474,1/07/2013,16:17:00,932,0,1,active,nan,10,284.0952380952381
11556,13475,1/07/2013,16:17:30,325,0,1,active,nan,10,289.8095238095238
11557,13476,1/07/2013,16:18:00,526,0,1,active,nan,10,284.23809523809524
11558,13477,1/07/2013,16:18:30,448,0,1,active,nan,10,293.85714285714283
11559,13478,1/07/2013,16:19:00,702,0,1,active,nan,10,312.04761904761904
11560,13479,1/07/2013,16:19:30,250,0,1,active,nan,10,321.3809523809524
11561,13480,1/07/2013,16:20:00,358,0,1,active,nan,10,324.0952380952381
11562,13481,1/07/2013,16:20:30,370,0,1,active,nan,10,327.3809523809524
11563,13482,1/07/2013,16:21:00,61,0,1,active,nan,10,328.6666666666667
11564,13483,1/07/2013,16:21:30,314,0,1,active,nan,10,320.6666666666667
11565,13484,1/07/2013,16:22:00,136,0,1,active,nan,10,290.95238095238096
11566,13485,1/07/2013,16:22:30,198,0,1,active,nan,10,259.23809523809524
11567,13486,1/07/2013,16:23:00,5,0,1,active,nan,10,253.52380952380952
11568,13487,1/07/2013,16:23:30,258,0,1,active,nan,10,242.47619047619048
11569,13488,1/07/2013,16:24:00,463,0,1,active,nan,10,232.66666666666666
11570,13489,1/07/2013,16:24:30,266,0,1,active,nan,10,202.0
11571,13490,1/07/2013,16:25:00,118,0,1,active,nan,9,190.66666666666666
11572,13491,1/07/2013,16:25:30,81,0,1,active,nan,8,183.71428571428572
11573,13492,1/07/2013,16:26:00,85,0,1,active,nan,8,168.85714285714286
11574,13493,1/07/2013,16:26:30,136,0,1,active,nan,8,171.76190476190476
11575,13494,1/07/2013,16:27:00,78,0,1,active,nan,7,158.57142857142858
11576,13495,1/07/2013,16:27:30,266,0,1,active,nan,7,153.8095238095238
11577,13496,1/07/2013,16:28:00,205,0,1,active,nan,6,145.8095238095238
11578,13497,1/07/2013,16:28:30,294,0,1,active,nan,6,146.71428571428572
11579,13498,1/07/2013,16:29:00,242,0,1,active,nan,5,135.38095238095238
11580,13499,1/07/2013,16:29:30,58,0,1,active,nan,4,114.0952380952381
11581,13500,1/07/2013,16:30:00,12,0,1,active,nan,3,102.38095238095238
11582,13501,1/07/2013,16:30:30,212,0,1,active,nan,3,99.19047619047619
11583,13502,1/07/2013,16:31:00,58,0,1,active,nan,3,98.66666666666667
11584,13503,1/07/2013,16:31:30,122,0,1,active,nan,3,105.76190476190476
11585,13504,1/07/2013,16:32:00,37,0,1,active,nan,4,111.95238095238095
11586,13505,1/07/2013,16:32:30,36,0,1,active,nan,4,121.80952380952381
11587,13506,1/07/2013,16:33:00,30,0,1,active,nan,5,122.28571428571429
11588,13507,1/07/2013,16:33:30,24,0,1,active,nan,4,119.95238095238095
11589,13508,1/07/2013,16:34:00,20,0,1,active,nan,4,108.95238095238095
11590,13509,1/07/2013,16:34:30,16,0,1,active,nan,3,100.42857142857143
11591,13510,1/07/2013,16:35:00,20,0,1,active,nan,3,98.28571428571429
11592,13511,1/07/2013,16:35:30,51,0,1,active,nan,3,98.42857142857143
11593,13512,1/07/2013,16:36:00,70,0,1,active,nan,2,90.33333333333333
11594,13513,1/07/2013,16:36:30,234,0,1,active,nan,2,89.19047619047619
11595,13514,1/07/2013,16:37:00,266,0,1,active,nan,2,85.0
11596,13515,1/07/2013,16:37:30,285,0,1,active,nan,2,89.71428571428571
11597,13516,1/07/2013,16:38:00,276,0,1,active,nan,3,91.42857142857143
11598,13517,1/07/2013,16:38:30,156,0,1,active,nan,3,92.33333333333333
11599,13518,1/07/2013,16:39:00,63,0,1,active,nan,3,94.61904761904762
11600,13519,1/07/2013,16:39:30,63,0,1,active,nan,3,97.0952380952381
11601,13520,1/07/2013,16:40:00,13,0,1,active,nan,3,101.19047619047619
11602,13521,1/07/2013,16:40:30,15,0,1,active,nan,4,120.23809523809524
11603,13522,1/07/2013,16:41:00,42,0,1,active,nan,5,128.57142857142858
11604,13523,1/07/2013,16:41:30,34,0,1,active,nan,6,150.28571428571428
11605,13524,1/07/2013,16:42:00,34,0,1,active,nan,6,142.33333333333334
11606,13525,1/07/2013,16:42:30,136,0,1,active,nan,5,134.52380952380952
11607,13526,1/07/2013,16:43:00,72,0,1,active,nan,5,125.33333333333333
11608,13527,1/07/2013,16:43:30,49,0,1,active,nan,5,129.8095238095238
11609,13528,1/07/2013,16:44:00,72,0,1,active,nan,5,129.52380952380952
11610,13529,1/07/2013,16:44:30,72,0,1,active,nan,5,136.95238095238096
11611,13530,1/07/2013,16:45:00,102,0,1,active,nan,6,151.57142857142858
11612,13531,1/07/2013,16:45:30,420,0,1,active,nan,7,154.8095238095238
11613,13532,1/07/2013,16:46:00,226,0,1,active,nan,7,160.8095238095238
11614,13533,1/07/2013,16:46:30,526,0,1,active,nan,7,166.8095238095238
11615,13534,1/07/2013,16:47:00,67,0,1,active,nan,8,178.76190476190476
11616,13535,1/07/2013,16:47:30,102,0,1,active,nan,9,190.71428571428572
11617,13536,1/07/2013,16:48:00,92,0,1,active,nan,9,191.66666666666666
11618,13537,1/07/2013,16:48:30,370,0,1,active,nan,9,194.28571428571428
11619,13538,1/07/2013,16:49:00,150,0,1,active,nan,10,202.71428571428572
11620,13539,1/07/2013,16:49:30,219,0,1,active,nan,10,202.28571428571428
11621,13540,1/07/2013,16:50:00,370,0,1,active,nan,10,205.76190476190476
11622,13541,1/07/2013,16:50:30,81,0,1,active,nan,10,209.71428571428572
11623,13542,1/07/2013,16:51:00,141,0,1,active,nan,9,197.71428571428572
11624,13543,1/07/2013,16:51:30,168,0,1,active,nan,9,193.66666666666666
11625,13544,1/07/2013,16:52:00,285,0,1,active,nan,8,175.76190476190476
11626,13545,1/07/2013,16:52:30,285,0,1,active,nan,8,177.42857142857142
11627,13546,1/07/2013,16:53:00,156,0,1,active,nan,9,187.04761904761904
11628,13547,1/07/2013,16:53:30,127,0,1,active,nan,9,195.8095238095238
11629,13548,1/07/2013,16:54:00,226,0,1,active,nan,9,192.66666666666666
11630,13549,1/07/2013,16:54:30,63,0,1,active,nan,9,191.14285714285714
11631,13550,1/07/2013,16:55:00,145,0,1,active,nan,9,188.42857142857142
11632,13551,1/07/2013,16:55:30,185,0,1,active,nan,10,218.0952380952381
11633,13552,1/07/2013,16:56:00,168,0,1,active,nan,10,257.23809523809524
11634,13553,1/07/2013,16:56:30,141,0,1,active,nan,10,288.42857142857144
11635,13554,1/07/2013,16:57:00,150,0,1,active,nan,10,289.85714285714283
11636,13555,1/07/2013,16:57:30,102,0,1,active,nan,10,283.42857142857144
11637,13556,1/07/2013,16:58:00,304,0,1,active,nan,10,277.57142857142856
11638,13557,1/07/2013,16:58:30,276,0,1,active,nan,10,270.7142857142857
11639,13558,1/07/2013,16:59:00,304,0,1,active,nan,10,279.14285714285717
11640,13559,1/07/2013,16:59:30,118,0,1,active,nan,10,299.76190476190476
11641,13560,1/07/2013,17:00:00,162,0,1,active,nan,10,314.95238095238096
11642,13561,1/07/2013,17:00:30,993,0,1,active,nan,10,317.8095238095238
11643,13562,1/07/2013,17:01:00,903,0,1,active,nan,10,328.3809523809524
11644,13563,1/07/2013,17:01:30,796,0,1,active,nan,10,335.85714285714283
11645,13564,1/07/2013,17:02:00,198,0,1,active,nan,10,336.2857142857143
11646,13565,1/07/2013,17:02:30,150,0,1,active,nan,10,337.6666666666667
11647,13566,1/07/2013,17:03:00,162,0,1,active,nan,10,340.23809523809524
11648,13567,1/07/2013,17:03:30,12,0,1,active,nan,10,329.95238095238096
11649,13568,1/07/2013,17:04:00,304,0,1,active,nan,10,353.5238095238095
11650,13569,1/07/2013,17:04:30,659,0,1,active,nan,10,355.0
11651,13570,1/07/2013,17:05:00,382,0,1,active,nan,10,370.04761904761904
11652,13571,1/07/2013,17:05:30,205,0,1,active,nan,10,375.9047619047619
11653,13572,1/07/2013,17:06:00,407,0,1,active,nan,10,331.6190476190476
11654,13573,1/07/2013,17:06:30,325,0,1,active,nan,10,294.0
11655,13574,1/07/2013,17:07:00,150,0,1,active,nan,10,292.8095238095238
11656,13575,1/07/2013,17:07:30,179,0,1,active,nan,10,287.42857142857144
11657,13576,1/07/2013,17:08:00,156,0,1,active,nan,10,283.4761904761905
11658,13577,1/07/2013,17:08:30,88,0,1,active,nan,10,277.04761904761904
11659,13578,1/07/2013,17:09:00,771,0,1,active,nan,10,277.4761904761905
11660,13579,1/07/2013,17:09:30,335,0,1,active,nan,10,270.7142857142857
11661,13580,1/07/2013,17:10:00,434,0,1,active,nan,10,255.28571428571428
11662,13581,1/07/2013,17:10:30,285,0,1,active,nan,10,246.85714285714286
11663,13582,1/07/2013,17:11:00,63,0,1,active,nan,10,260.57142857142856
11664,13583,1/07/2013,17:11:30,113,0,1,active,nan,10,256.14285714285717
11665,13584,1/07/2013,17:12:00,771,0,1,active,nan,10,244.1904761904762
11666,13585,1/07/2013,17:12:30,85,0,1,active,nan,10,242.23809523809524
11667,13586,1/07/2013,17:13:00,67,0,1,active,nan,10,244.14285714285714
11668,13587,1/07/2013,17:13:30,27,0,1,active,nan,10,238.71428571428572
11669,13588,1/07/2013,17:14:00,21,0,1,active,nan,10,236.52380952380952
11670,13589,1/07/2013,17:14:30,162,0,1,active,nan,10,200.47619047619048
11671,13590,1/07/2013,17:15:00,335,0,1,active,nan,9,184.52380952380952
11672,13591,1/07/2013,17:15:30,205,0,1,active,nan,7,166.95238095238096
11673,13592,1/07/2013,17:16:00,493,0,1,active,nan,7,157.57142857142858
11674,13593,1/07/2013,17:16:30,314,0,1,active,nan,7,154.71428571428572
11675,13594,1/07/2013,17:17:00,74,0,1,active,nan,6,149.33333333333334
11676,13595,1/07/2013,17:17:30,109,0,1,active,nan,4,112.61904761904762
11677,13596,1/07/2013,17:18:00,219,0,1,active,nan,4,108.57142857142857
11678,13597,1/07/2013,17:18:30,42,0,1,active,nan,4,108.38095238095238
11679,13598,1/07/2013,17:19:00,42,0,1,active,nan,4,111.80952380952381
11680,13599,1/07/2013,17:19:30,14,0,1,active,nan,4,115.66666666666667
11681,13600,1/07/2013,17:20:00,0,0,1,active,nan,4,120.23809523809524
11682,13601,1/07/2013,17:20:30,65,0,1,active,nan,4,107.61904761904762
11683,13602,1/07/2013,17:21:00,88,0,1,active,nan,4,113.80952380952381
11684,13603,1/07/2013,17:21:30,3,0,0,active,nan,3,101.85714285714286
11685,13604,1/07/2013,17:22:00,0,0,0,active,nan,3,98.04761904761905
11686,13605,1/07/2013,17:22:30,0,0,0,active,nan,4,113.9047619047619
11687,13606,1/07/2013,17:23:00,0,0,1,active,nan,5,126.9047619047619
11688,13607,1/07/2013,17:23:30,63,0,1,active,nan,6,140.76190476190476
11689,13608,1/07/2013,17:24:00,99,0,1,active,nan,6,153.23809523809524
11690,13609,1/07/2013,17:24:30,102,0,1,active,nan,7,165.71428571428572
11691,13610,1/07/2013,17:25:00,258,0,1,active,nan,9,185.04761904761904
11692,13611,1/07/2013,17:25:30,70,0,1,active,nan,9,196.95238095238096
11693,13612,1/07/2013,17:26:00,335,0,1,active,nan,10,206.14285714285714
11694,13613,1/07/2013,17:26:30,242,0,1,active,nan,10,211.04761904761904
11695,13614,1/07/2013,17:27:00,234,0,1,active,nan,10,220.0
11696,13615,1/07/2013,17:27:30,407,0,1,active,nan,10,249.42857142857142
11697,13616,1/07/2013,17:28:00,382,0,1,active,nan,10,273.7142857142857
11698,13617,1/07/2013,17:28:30,510,0,1,active,nan,10,284.4761904761905
11699,13618,1/07/2013,17:29:00,304,0,1,active,nan,10,327.2857142857143
11700,13619,1/07/2013,17:29:30,304,0,1,active,nan,10,364.23809523809524
11701,13620,1/07/2013,17:30:00,420,0,1,active,nan,10,377.57142857142856
11702,13621,1/07/2013,17:30:30,250,0,1,active,nan,10,381.23809523809524
11703,13622,1/07/2013,17:31:00,258,0,1,active,nan,10,417.04761904761904
11704,13623,1/07/2013,17:31:30,191,0,1,active,nan,10,427.8095238095238
11705,13624,1/07/2013,17:32:00,191,0,1,active,nan,10,449.7142857142857
11706,13625,1/07/2013,17:32:30,618,0,1,active,nan,10,462.04761904761904
11707,13626,1/07/2013,17:33:00,510,0,1,active,nan,10,454.95238095238096
11708,13627,1/07/2013,17:33:30,226,0,1,active,nan,10,458.8095238095238
11709,13628,1/07/2013,17:34:00,962,0,1,active,nan,10,453.9047619047619
11710,13629,1/07/2013,17:34:30,875,0,1,active,nan,10,463.7142857142857
11711,13630,1/07/2013,17:35:00,382,0,1,active,nan,10,476.8095238095238
11712,13631,1/07/2013,17:35:30,335,0,1,active,nan,10,478.85714285714283
11713,13632,1/07/2013,17:36:00,822,0,1,active,nan,10,486.95238095238096
11714,13633,1/07/2013,17:36:30,561,0,1,active,nan,10,485.8095238095238
11715,13634,1/07/2013,17:37:00,702,0,1,active,nan,10,511.1904761904762
11716,13635,1/07/2013,17:37:30,493,0,1,active,nan,10,512.8571428571429
11717,13636,1/07/2013,17:38:00,258,0,1,active,nan,10,489.6666666666667
11718,13637,1/07/2013,17:38:30,463,0,1,active,nan,10,472.5238095238095
11719,13638,1/07/2013,17:39:00,407,0,1,active,nan,10,474.04761904761904
11720,13639,1/07/2013,17:39:30,510,0,1,active,nan,10,445.85714285714283
11721,13640,1/07/2013,17:40:00,579,0,1,active,nan,10,419.14285714285717
11722,13641,1/07/2013,17:40:30,463,0,1,active,nan,10,412.4761904761905
11723,13642,1/07/2013,17:41:00,420,0,1,active,nan,10,413.04761904761904
11724,13643,1/07/2013,17:41:30,234,0,1,active,nan,10,403.3333333333333
11725,13644,1/07/2013,17:42:00,724,0,1,active,nan,10,391.0952380952381
11726,13645,1/07/2013,17:42:30,226,0,1,active,nan,10,379.7142857142857
11727,13646,1/07/2013,17:43:00,131,0,1,active,nan,10,367.0
11728,13647,1/07/2013,17:43:30,150,0,1,active,nan,10,361.85714285714283
11729,13648,1/07/2013,17:44:00,258,0,1,active,nan,10,350.23809523809524
11730,13649,1/07/2013,17:44:30,370,0,1,active,nan,10,350.85714285714283
11731,13650,1/07/2013,17:45:00,314,0,1,active,nan,10,345.95238095238096
11732,13651,1/07/2013,17:45:30,242,0,1,active,nan,10,331.95238095238096
11733,13652,1/07/2013,17:46:00,347,0,1,active,nan,10,320.3333333333333
11734,13653,1/07/2013,17:46:30,618,0,1,active,nan,10,308.04761904761904
11735,13654,1/07/2013,17:47:00,304,0,1,active,nan,10,309.1904761904762
11736,13655,1/07/2013,17:47:30,463,0,1,active,nan,10,288.7142857142857
11737,13656,1/07/2013,17:48:00,226,0,1,active,nan,10,287.7142857142857
11738,13657,1/07/2013,17:48:30,150,0,1,active,nan,10,289.4761904761905
11739,13658,1/07/2013,17:49:00,219,0,1,active,nan,10,290.3333333333333
11740,13659,1/07/2013,17:49:30,420,0,1,active,nan,10,283.6666666666667
11741,13660,1/07/2013,17:50:00,407,0,1,active,nan,10,275.8095238095238
11742,13661,1/07/2013,17:50:30,285,0,1,active,nan,10,266.4761904761905
11743,13662,1/07/2013,17:51:00,219,0,1,active,nan,10,263.1904761904762
11744,13663,1/07/2013,17:51:30,162,0,1,active,nan,10,267.3333333333333
11745,13664,1/07/2013,17:52:00,258,0,1,active,nan,10,249.42857142857142
11746,13665,1/07/2013,17:52:30,294,0,1,active,nan,10,244.38095238095238
11747,13666,1/07/2013,17:53:00,205,0,1,active,nan,10,236.8095238095238
11748,13667,1/07/2013,17:53:30,168,0,1,active,nan,10,237.95238095238096
11749,13668,1/07/2013,17:54:00,168,0,1,active,nan,10,243.47619047619048
11750,13669,1/07/2013,17:54:30,118,0,1,active,nan,10,255.8095238095238
11751,13670,1/07/2013,17:55:00,205,0,1,active,nan,10,240.0
11752,13671,1/07/2013,17:55:30,118,0,1,active,nan,10,258.5238095238095
11753,13672,1/07/2013,17:56:00,173,0,1,active,nan,10,251.0
11754,13673,1/07/2013,17:56:30,434,0,1,active,nan,10,255.52380952380952
11755,13674,1/07/2013,17:57:00,242,0,1,active,nan,10,258.57142857142856
11756,13675,1/07/2013,17:57:30,198,0,1,active,nan,10,258.1904761904762
11757,13676,1/07/2013,17:58:00,304,0,1,active,nan,10,259.6666666666667
11758,13677,1/07/2013,17:58:30,250,0,1,active,nan,10,267.5238095238095
11759,13678,1/07/2013,17:59:00,266,0,1,active,nan,10,265.14285714285717
11760,13679,1/07/2013,17:59:30,478,0,1,active,nan,10,264.85714285714283
11761,13680,1/07/2013,18:00:00,88,0,1,active,nan,10,275.76190476190476
11762,13681,1/07/2013,18:00:30,796,0,1,active,nan,10,290.2857142857143
11763,13682,1/07/2013,18:01:00,127,0,1,active,nan,10,343.57142857142856
11764,13683,1/07/2013,18:01:30,314,0,1,active,nan,10,377.0
11765,13684,1/07/2013,18:02:00,226,0,1,active,nan,10,395.4761904761905
11766,13685,1/07/2013,18:02:30,250,0,1,active,nan,10,431.23809523809524
11767,13686,1/07/2013,18:03:00,325,0,1,active,nan,10,469.0952380952381
11768,13687,1/07/2013,18:03:30,370,0,1,active,nan,10,481.3333333333333
11769,13688,1/07/2013,18:04:00,118,0,1,active,nan,10,515.2380952380952
11770,13689,1/07/2013,18:04:30,162,0,1,active,nan,10,557.8571428571429
11771,13690,1/07/2013,18:05:00,347,0,1,active,nan,10,555.0952380952381
11772,13691,1/07/2013,18:05:30,510,0,1,active,nan,10,598.1904761904761
11773,13692,1/07/2013,18:06:00,1237,0,1,active,nan,10,610.6190476190476
11774,13693,1/07/2013,18:06:30,875,0,1,active,nan,10,651.8571428571429
11775,13694,1/07/2013,18:07:00,822,0,1,active,nan,10,672.4761904761905
11776,13695,1/07/2013,18:07:30,993,0,1,active,nan,10,712.047619047619
11777,13696,1/07/2013,18:08:00,993,0,1,active,nan,10,741.8095238095239
11778,13697,1/07/2013,18:08:30,561,0,1,active,nan,10,754.8095238095239
11779,13698,1/07/2013,18:09:00,962,0,1,active,nan,10,776.3333333333334
11780,13699,1/07/2013,18:09:30,1161,0,1,active,nan,10,807.4285714285714
11781,13700,1/07/2013,18:10:00,420,0,1,active,nan,10,836.4285714285714
11782,13701,1/07/2013,18:10:30,993,0,1,active,nan,10,877.0
11783,13702,1/07/2013,18:11:00,1057,0,1,active,nan,10,880.2857142857143
11784,13703,1/07/2013,18:11:30,993,0,1,active,nan,10,826.4285714285714
11785,13704,1/07/2013,18:12:00,747,0,1,active,nan,10,794.1904761904761
11786,13705,1/07/2013,18:12:30,1057,0,1,active,nan,10,772.6666666666666
11787,13706,1/07/2013,18:13:00,875,0,1,active,nan,10,733.3809523809524
11788,13707,1/07/2013,18:13:30,598,0,1,active,nan,10,697.6190476190476
11789,13708,1/07/2013,18:14:00,822,0,1,active,nan,10,692.2380952380952
11790,13709,1/07/2013,18:14:30,771,0,1,active,nan,10,649.0
11791,13710,1/07/2013,18:15:00,771,0,1,active,nan,10,596.1428571428571
11792,13711,1/07/2013,18:15:30,1199,0,1,active,nan,10,615.2857142857143
11793,13712,1/07/2013,18:16:00,579,0,1,active,nan,10,582.4761904761905
11794,13713,1/07/2013,18:16:30,106,0,1,active,nan,10,547.0952380952381
11795,13714,1/07/2013,18:17:00,198,0,1,active,nan,10,505.42857142857144
11796,13715,1/07/2013,18:17:30,370,0,1,active,nan,10,475.6666666666667
11797,13716,1/07/2013,18:18:00,168,0,1,active,nan,10,432.23809523809524
11798,13717,1/07/2013,18:18:30,242,0,1,active,nan,10,394.0952380952381
11799,13718,1/07/2013,18:19:00,448,0,1,active,nan,10,366.6666666666667
11800,13719,1/07/2013,18:19:30,54,0,1,active,nan,10,330.42857142857144
11801,13720,1/07/2013,18:20:00,51,0,1,active,nan,10,296.4761904761905
11802,13721,1/07/2013,18:20:30,822,0,1,active,nan,10,270.5238095238095
11803,13722,1/07/2013,18:21:00,304,0,1,active,nan,10,225.71428571428572
11804,13723,1/07/2013,18:21:30,314,0,1,active,nan,10,210.04761904761904
11805,13724,1/07/2013,18:22:00,118,0,1,active,nan,10,250.8095238095238
11806,13725,1/07/2013,18:22:30,122,0,1,active,nan,10,253.66666666666666
11807,13726,1/07/2013,18:23:00,145,0,1,active,nan,10,293.14285714285717
11808,13727,1/07/2013,18:23:30,74,0,1,active,nan,10,311.85714285714283
11809,13728,1/07/2013,18:24:00,22,0,1,active,nan,10,317.3809523809524
11810,13729,1/07/2013,18:24:30,61,0,1,active,nan,10,329.4761904761905
11811,13730,1/07/2013,18:25:00,58,0,1,active,nan,10,343.42857142857144
11812,13731,1/07/2013,18:25:30,226,0,1,active,nan,10,348.7142857142857
11813,13732,1/07/2013,18:26:00,258,0,1,active,nan,10,311.8095238095238
11814,13733,1/07/2013,18:26:30,250,0,1,active,nan,10,300.85714285714283
11815,13734,1/07/2013,18:27:00,962,0,1,active,nan,10,289.42857142857144
11816,13735,1/07/2013,18:27:30,258,0,1,active,nan,10,289.0
11817,13736,1/07/2013,18:28:00,1199,0,1,active,nan,10,290.9047619047619
11818,13737,1/07/2013,18:28:30,561,0,1,active,nan,10,289.6190476190476
11819,13738,1/07/2013,18:29:00,358,0,1,active,nan,10,290.6190476190476
11820,13739,1/07/2013,18:29:30,702,0,1,active,nan,10,294.0952380952381
11821,13740,1/07/2013,18:30:00,347,0,1,active,nan,10,294.7142857142857
11822,13741,1/07/2013,18:30:30,162,0,1,active,nan,10,300.4761904761905
11823,13742,1/07/2013,18:31:00,47,0,1,active,nan,10,292.9047619047619
11824,13743,1/07/2013,18:31:30,74,0,1,active,nan,10,283.7142857142857
11825,13744,1/07/2013,18:32:00,74,0,1,active,nan,10,273.8095238095238
11826,13745,1/07/2013,18:32:30,109,0,1,active,nan,10,229.9047619047619
11827,13746,1/07/2013,18:33:00,162,0,1,active,nan,10,218.95238095238096
11828,13747,1/07/2013,18:33:30,118,0,1,active,nan,8,169.28571428571428
11829,13748,1/07/2013,18:34:00,95,0,1,active,nan,7,157.04761904761904
11830,13749,1/07/2013,18:34:30,95,0,1,active,nan,8,180.38095238095238
11831,13750,1/07/2013,18:35:00,74,0,1,active,nan,9,192.76190476190476
11832,13751,1/07/2013,18:35:30,179,0,1,active,nan,8,183.14285714285714
